MD	0048/2	48.372	26.91617	true
MD	0054	48.35948	26.99531	true
MD	0055	48.365	27.00032	true
MD	0056/13	48.37505	27.04386	true
MD	0064	48.42305	27.01217	false
MD	0065	48.42508	27.01431	false
MD	0065/3	48.42617	27.02262	true
MD	0066	48.42704	27.02967	false
MD	0067	48.42366	27.04018	false
MD	0067/5	48.42469	27.04708	true
MD	0067/11	48.42519	27.05291	true
MD	0067/27	48.42828	27.06526	true
MD	0068	48.43246	27.06917	false
MD	0068/1	48.43316	27.07431	true
MD	0068/2	48.43364	27.07768	true
MD	0069	48.43469	27.08475	false
MD	0069/2	48.43111	27.08525	true
MD	0069/3	48.42475	27.08603	true
MD	0070/3	48.40934	27.09186	true
MD	0071	48.39659	27.10693	false
MD	0079	48.39	27.18309	true
MD	0081	48.38925	27.20259	true
MD	0083	48.38255	27.22369	true
MD	0084	48.37306	27.23561	true
MD	0084/2	48.37553	27.24988	true
MD	0086	48.37163	27.28617	true
MD	0086/14	48.41051	27.29764	true
MD	0088	48.42099	27.31159	true
MD	0089	48.42352	27.3138	false
MD	0090	48.4363	27.3169	false
MD	0090/1	48.43658	27.31681	true
MD	0091	48.44362	27.31976	false
MD	0092	48.44102	27.33753	false
MD	0092/3	48.44384	27.3351	true
MD	0093	48.44794	27.33875	false
MD	0093/1	48.44397	27.34614	true
MD	0094	48.44081	27.35382	false
MD	0095	48.44918	27.3533	false
MD	0095/10	48.44225	27.3673	true
MD	0096	48.44138	27.36765	false
MD	0097	48.44175	27.37353	false
MD	0098	48.43315	27.37588	false
MD	0099	48.43165	27.3769	false
MD	0102	48.41129	27.42643	true
MD	0106	48.43806	27.46298	false
MD	0107	48.4486	27.46659	false
MD	0107/6	48.45459	27.48039	true
MD	0110	48.46493	27.52588	false
MD	0113	48.49152	27.58315	true
MD	0114	48.48837	27.6032	true
MD	0115	48.48197	27.60117	true
MD	0116	48.46076	27.59138	true
MD	0117	48.45547	27.60675	true
MD	0118	48.44662	27.62871	true
MD	0119	48.44528	27.63497	true
MD	0121	48.44093	27.67382	true
MD	0122	48.44471	27.6935	true
MD	0123	48.45306	27.71956	true
MD	0124	48.45787	27.74503	true
MD	0125	48.45369	27.76874	true
MD	0126	48.44564	27.79155	true
MD	0127	48.43301	27.80814	true
MD	0128	48.42613	27.8164	true
MD	0129	48.41858	27.82203	true
MD	0130	48.4168	27.83196	true
MD	0131	48.41501	27.84189	true
MD	0132	48.4049	27.87205	true
MD	0133	48.39137	27.88123	true
MD	0134	48.37876	27.87973	true
MD	0135	48.3518	27.91076	true
MD	0136	48.34073	27.93176	true
MD	0139	48.33106	27.96429	true
MD	0140	48.32784	27.97513	true
MD	0141	48.32462	27.98597	true
MD	0143	48.32773	28.01942	true
MD	0144	48.32632	28.0364	true
MD	0145	48.32299	28.06094	true
MD	0146	48.31215	28.08019	true
MD	0147	48.30752	28.08839	true
MD	0148	48.30289	28.0966	true
MD	0149	48.29826	28.1048	true
MD	0158	48.2566	28.17866	true
MD	0159	48.25197	28.18687	true
MD	0160	48.23584	28.18214	true
MD	0161	48.22623	28.18494	true
MD	0162	48.21755	28.18747	true
MD	0165	48.22143	28.23276	true
MD	0166	48.22273	28.24786	true
MD	0167	48.22558	28.26632	true
MD	0168	48.23126	28.28518	true
MD	0169	48.24201	28.30289	true
MD	0170	48.24033	28.31041	true
MD	0171	48.23695	28.317	true
MD	0172	48.23357	28.32359	true
MD	0174	48.24066	28.36088	true
MD	0175	48.22231	28.36998	true
MD	0176	48.20475	28.36809	true
MD	0177	48.17285	28.33547	true
MD	0205	48.15924	28.43566	true
MD	0215	48.1398	28.49224	true
MD	0216	48.15029	28.50159	true
MD	0217	48.18172	28.57739	true
MD	0218	48.18063	28.57919	true
MD	0219	48.17954	28.58099	true
MD	0220	48.17844	28.58279	true
MD	0223	48.17516	28.58818	true
MD	0225	48.17297	28.59178	true
MD	0226	48.15925	28.61427	true
MD	0227	48.15696	28.62553	true
MD	0229	48.15237	28.64807	true
MD	0232	48.14549	28.68186	true
MD	0235	48.13634	28.75532	true
MD	0236	48.13186	28.76921	true
MD	0237	48.12994	28.77859	true
MD	0238	48.13201	28.79258	true
MD	0239	48.13442	28.80616	true
MD	0241	48.1297	28.82631	true
MD	0242	48.12732	28.83862	true
MD	0243	48.11641	28.849	true
MD	0244	48.10827	28.85534	true
MD	0249	48.06101	28.85205	true
MD	0252	48.02597	28.85931	true
MD	0262	47.97495	28.97065	true
MD	0266	47.94805	29.03679	true
MD	0272	47.97671	29.08379	true
MD	0275	47.98387	29.10154	true
MD	0278	47.98972	29.12067	true
MD	0279	47.99374	29.12492	true
MD	0280	47.99296	29.17499	true
MD	0281	47.96328	29.18483	true
MD	0284	47.9428	29.19135	true
MD	0285	47.93517	29.19015	true
MD	0288	47.89521	29.21562	true
MD	0291	47.89177	29.24385	true
MD	0294	47.89157	29.27369	true
MD	0295	47.88718	29.2815	true
MD	0296	47.88353	29.27902	true
MD	0297	47.87867	29.27557	true
MD	0300	47.87029	29.25812	true
MD	0303	47.86176	29.24058	true
MD	0304	47.85858	29.23546	true
MD	0305	47.84802	29.22168	true
MD	0318	47.80375	29.2753	true
MD	0319	47.78986	29.27051	true
MD	0320	47.77312	29.26113	true
MD	0321	47.75062	29.24884	true
MD	0323	47.71905	29.20507	true
MD	0324	47.71615	29.20731	true
MD	0328	47.70561	29.21642	true
MD	0331	47.69723	29.22256	true
MD	0333	47.67047	29.22053	true
MD	0334	47.65709	29.21952	true
MD	0336	47.65205	29.21552	true
MD	0340	47.64207	29.23422	true
MD	0342	47.61103	29.217	true
MD	0343	47.60602	29.20892	true
MD	0344	47.6016	29.20159	true
MD	0349	47.57169	29.18433	true
MD	0358	47.55687	29.13348	true
MD	0364	47.51911	29.18594	true
MD	0365	47.50122	29.18724	true
MD	0366	47.48354	29.19008	true
MD	0404	47.4441	29.24303	true
MD	0409	47.44945	29.31831	true
MD	0410	47.41877	29.3255	true
MD	0414	47.3804	29.3674	true
MD	0415	47.38004	29.3915	true
MD	0430	47.32998	29.48273	true
MD	0433	47.34922	29.48605	true
MD	0434	47.36642	29.5118	true
MD	0435	47.36957	29.54478	true
MD	0436	47.37025	29.57417	true
MD	0467	47.00434	29.59864	true
MD	0470	46.98258	29.59731	true
MD	0474	46.95481	29.63974	true
MD	0476	46.91951	29.64862	true
MD	0478	46.92349	29.70102	false
MD	0481	46.93174	29.71795	true
MD	0482	46.91836	29.72149	false
MD	0483	46.91938	29.73112	true
MD	0489	46.87321	29.83523	true
MD	0494	46.88548	29.87933	true
MD	0495	46.88565	29.88458	true
MD	0496	46.88031	29.88543	true
MD	0497	46.87496	29.88628	true
MD	0498	46.86422	29.88968	true
MD	0504	46.83697	29.93427	true
MD	0505	46.83876	29.94089	true
MD	0506	46.84123	29.94968	true
MD	0507	46.83665	29.95855	true
MD	0508	46.83157	29.96814	true
MD	0509	46.82375	29.97204	true
MD	0510	46.81961	29.97932	true
MD	0511	46.81626	29.97855	true
MD	0512	46.81746	29.96172	true
MD	0513	46.81416	29.95397	true
MD	0514	46.80562	29.93527	true
MD	0515	46.80127	29.93915	true
MD	0516	46.79333	29.94489	true
MD	0517	46.78509	29.95449	true
MD	0518	46.77012	29.96647	true
MD	0519	46.76113	29.96598	false
MD	0521	46.75393	29.97387	false
MD	0523	46.75248	29.97341	false
MD	0524	46.75236	29.97337	false
MD	0525	46.74806	29.97731	true
MD	0526	46.74241	29.97549	true
MD	0527	46.73768	29.97278	false
MD	0528	46.73723	29.97261	false
MD	0529	46.73253	29.97306	true
MD	0530	46.72784	29.9735	true
MD	0536	46.69968	29.97616	true
MD	0537	46.69499	29.9766	true
MD	0538	46.6903	29.97705	true
MD	0539	46.6786	29.96938	true
MD	0541	46.65528	29.96339	true
MD	0542	46.64425	29.96085	true
MD	0543	46.63293	29.96041	true
MD	0550	46.60478	29.98822	true
MD	0551	46.60097	29.9916	true
MD	0552	46.59587	29.9937	true
MD	0553	46.59114	29.99393	true
MD	0563	46.57451	29.9419	true
MD	0565	46.56799	29.94751	true
MD	0567	46.56268	29.94666	true
MD	0570	46.55472	29.94539	true
MD	0574	46.54316	29.91969	true
MD	0582	46.51224	29.95821	true
MD	0584	46.50719	29.97957	true
MD	0586	46.49523	30.00099	true
MD	0589	46.4822	29.99711	true
MD	0590	46.47789	30.00368	true
MD	0592	46.47173	30.01719	true
MD	0597	46.43356	30.07976	true
MD	0600	46.43346	30.10382	true
MD	0602	46.42911	30.12242	true
MD	0605	46.41878	30.14034	true
MD	0606	46.42495	30.14641	true
MD	0607	46.42525	30.16331	true
MD	0608	46.41322	30.16302	false
MD	0609	46.41298	30.16249	false
MD	0609/5	46.39664	30.12158	true
MD	0610	46.39136	30.10689	false
MD	0613	46.38534	30.08777	false
MD	0615/5	46.39247	30.04354	true
MD	0615/9	46.38753	30.03204	true
MD	0615/11	46.38645	30.02938	true
MD	0615/12	46.38468	30.02523	true
MD	0616/3	46.38485	30.0148	true
MD	0617/3	46.38638	29.9915	true
MD	0619	46.38647	29.98042	false
MD	0619/10	46.39848	29.94286	true
MD	0620/4	46.39552	29.92929	true
MD	0620/13	46.38745	29.91503	true
MD	0621/2	46.36912	29.88733	true
MD	0622	46.35241	29.89115	false
MD	0622/5	46.357	29.87905	true
MD	0623	46.36577	29.85605	false
MD	0625	46.38563	29.80525	false
MD	0628	46.41425	29.79404	false
MD	0644	46.40276	29.66874	false
MD	0644/7	46.37306	29.67641	true
MD	0645	46.3614	29.67881	false
MD	0645/3	46.35952	29.66205	true
MD	0645/11	46.35695	29.63598	true
MD	0645/18	46.35384	29.60494	true
MD	0648	46.3609	29.58031	false
MD	0649/12	46.4202	29.53299	true
MD	0650	46.42334	29.50578	false
MD	0659	46.4252	29.39619	false
MD	0661	46.46851	29.37326	false
MD	0662	46.49104	29.35946	false
MD	0662/1	46.4921	29.35882	true
MD	0676/6	46.41617	29.3233	true
MD	0678/9	46.41605	29.29726	true
MD	0680	46.40654	29.26511	false
MD	0681	46.39937	29.26265	false
MD	0683	46.37617	29.24074	false
MD	0684	46.38467	29.20789	false
MD	0685	46.38639	29.2068	false
MD	0685/18	46.41083	29.23817	true
MD	0687	46.42042	29.24337	false
MD	0688	46.42691	29.23207	false
MD	0691	46.46362	29.21969	false
MD	0697	46.51544	29.16345	false
MD	0697/8	46.51448	29.13436	true
MD	0697/25	46.51353	29.10123	true
MD	0699/3	46.50661	29.0513	true
MD	0699/5	46.50617	29.04369	true
MD	0700/1	46.50393	29.03883	true
MD	0718	46.38836	28.961	false
MD	0719/5	46.34821	28.98375	true
MD	0722	46.34143	28.9928	false
MD	0722/1	46.33651	28.99344	true
MD	0723	46.33319	28.99477	false
MD	0723/1	46.33033	28.99591	true
MD	0723/2	46.32846	28.99666	true
MD	0726	46.31744	29.0033	false
MD	0726/2	46.3163	29.00357	true
MD	0726/3	46.31582	29.00201	true
MD	0728	46.31832	28.98535	false
MD	0728/1	46.31544	28.98363	true
MD	0729/2	46.30534	28.97747	true
MD	0729/5	46.29597	28.97161	true
MD	0729/9	46.27967	28.96164	true
MD	0730/14	46.24376	28.98155	true
MD	0730/18	46.23927	28.9899	true
MD	0730/36	46.21919	29.0256	true
MD	0730/44	46.20933	29.04278	true
MD	0731	46.20434	29.05172	false
MD	0732	46.1956	29.06712	false
MD	0732/7	46.17614	29.04525	true
MD	0733/12	46.13852	29.00173	true
MD	0733/14	46.13519	28.99789	true
MD	0733/19	46.12687	28.98828	true
MD	0734/1	46.11782	28.97786	true
MD	0737	46.04937	29.00559	false
MD	0737/9	46.03206	28.9955	true
MD	0738	46.00347	28.97902	false
MD	0738/2	46.00286	28.97544	true
MD	0738/4	46.0018	28.9685	true
MD	0738/6	46.00061	28.96197	true
MD	0738/12	45.99877	28.95116	true
MD	0738/18	45.99496	28.92806	true
MD	0738/24	45.99223	28.91192	true
MD	0738/26	45.99074	28.90226	true
MD	0739	45.99037	28.90002	false
MD	0739/1	45.98874	28.88967	true
MD	0739/2	45.98764	28.88327	true
MD	0739/5	45.98619	28.87379	true
MD	0739/8	45.98455	28.86344	true
MD	0739/10	45.983	28.85381	true
MD	0739/11	45.9828	28.85214	true
MD	0740/6	45.97824	28.82437	true
MD	0740/15	45.97558	28.80692	true
MD	0743/3	45.93529	28.76329	true
MD	0750/2	45.89056	28.76682	true
MD	0750/5	45.87966	28.77026	true
MD	0750/8	45.8654	28.77507	true
MD	0750/14	45.84636	28.78132	true
MD	0751	45.83229	28.78599	false
MD	0751/4	45.83065	28.77561	true
MD	0751/6	45.82909	28.766	true
MD	0751/10	45.8262	28.74788	true
MD	0751/11	45.82546	28.74249	true
MD	0751/13	45.82389	28.73267	true
MD	0752	45.82135	28.71768	false
MD	0753/8	45.79195	28.70558	true
MD	0753/9	45.78684	28.70727	true
MD	0754	45.77991	28.70935	false
MD	0754/5	45.77713	28.69139	true
MD	0754/6	45.77657	28.68774	true
MD	0754/7	45.77563	28.68236	true
MD	0754/11	45.77384	28.67102	true
MD	0754/17	45.76891	28.64142	true
MD	0755	45.7664	28.62479	false
MD	0756/4	45.76931	28.60643	true
MD	0756/5	45.76965	28.60456	true
MD	0756/6	45.77049	28.60009	true
MD	0756/7	45.77132	28.59561	true
MD	0757	45.77202	28.5923	true
MD	0757/8	45.75471	28.59079	true
MD	0757/9	45.75012	28.59214	true
MD	0757/10	45.74569	28.59311	true
MD	0757/13	45.73588	28.5948	true
MD	0757/14	45.73348	28.59333	true
MD	0758	45.72919	28.58907	true
MD	0759/2	45.72785	28.57568	true
MD	0760	45.72584	28.56406	true
MD	0761/4	45.73466	28.54167	true
MD	0762	45.73424	28.53809	true
MD	0764	45.69734	28.50223	true
MD	0765/2	45.6782	28.48091	true
MD	0767	45.66533	28.51575	true
MD	0768	45.64941	28.52124	true
MD	0768/5	45.62561	28.52922	true
MD	0768/9	45.60394	28.53631	true
MD	0771/13	45.53483	28.50356	true
MD	0771/16	45.52733	28.5061	true
MD	0772	45.49989	28.51517	true
MD	0772/17	45.49197	28.46835	true
MD	0772/18	45.4918	28.46698	true
MD	0772/19	45.49079	28.46111	true
MD	0773	45.48701	28.43839	true
MD	0774	45.48611	28.43278	true
MD	0777/17	45.52611	28.37626	true
MD	0777/18	45.52703	28.37297	true
MD	0778/5	45.53793	28.33599	true
MD	0778/7	45.53976	28.32955	true
MD	0779/11	45.53466	28.28491	true
MD	0779/12	45.53289	28.28191	true
MD	0780/2	45.52333	28.26672	true
MD	0780/10	45.50747	28.24797	true
MD	0780/19	45.49434	28.23649	true
MD	0780/23	45.48804	28.23082	true
MD	0781	45.48072	28.22403	true
MD	0781/4	45.47339	28.21718	true
RO	1337	45.46119	28.24012	true
RO	1338	45.45216	28.26812	true
RO	1340	45.42489	28.28635	true
RO	1345	45.32769	28.33732	true
RO	1349	45.29281	28.43198	true
RO	1350	45.28707	28.4549	true
RO	1351	45.27507	28.49253	true
RO	1370	45.32841	28.78327	true
RO	1371	45.33537	28.8049	true
RO	1372	45.33272	28.82252	true
RO	1373	45.32138	28.83585	true
RO	1374	45.31654	28.86897	true
RO	1375	45.29783	28.89785	true
RO	1377	45.28206	28.94803	true
RO	1378	45.28876	28.95367	true
RO	1382	45.32985	28.96579	true
RO	1383	45.33708	28.98705	true
RO	1384	45.34432	29.00831	true
RO	1388	45.37183	29.08084	true
RO	1399	45.43295	29.24197	true
RO	1413	45.44009	29.43271	true
RO	1421	45.40738	29.55247	true
RO	1422	45.39646	29.57466	true
